CODIGO_CLIENTE,MATRICULA,DATA_VENDA,NUMERO_NOTA
3623344710,00236,2015-12-11,25694
7771579779,00237,2015-12-11,25695
19290992743,00237,2015-12-11,25696
8502682733,00236,2015-12-11,25697
8719655770,00235,2015-12-11,25698
8502682733,00237,2015-12-11,25699
5576228758,00236,2015-12-11,25700
1471156710,00235,2015-12-12,25701
50534475787,00235,2015-12-12,25702
94387575700,00237,2015-12-12,25703
8719655770,00236,2015-12-12,25704
1471156710,00235,2015-12-12,25705
9283760794,00236,2015-12-12,25706
492472718,00235,2015-12-12,25707
50534475787,00235,2015-12-12,25708
8719655770,00237,2015-12-12,25709
1471156710,00237,2015-12-12,25710
2600586709,00237,2015-12-12,25711
3623344710,00237,2015-12-12,25712
50534475787,00235,2015-12-12,25713
5840119709,00235,2015-12-12,25714
8719655770,00236,2015-12-12,25715
19290992743,00235,2015-12-12,25716
492472718,00236,2015-12-12,25717
8502682733,00236,2015-12-12,25718
5648641702,00237,2015-12-12,25719
5648641702,00235,2015-12-12,25720
19290992743,00235,2015-12-12,25721
2600586709,00236,2015-12-12,25722
5576228758,00235,2015-12-12,25723
9283760794,00236,2015-12-12,25724
2600586709,00237,2015-12-12,25725
1471156710,00235,2015-12-12,25726
2600586709,00236,2015-12-12,25727
7771579779,00235,2015-12-12,25728
1471156710,00236,2015-12-12,25729
5576228758,00236,2015-12-12,25730
50534475787,00237,2015-12-12,25731
94387575700,00235,2015-12-12,25732
7771579779,00236,2015-12-12,25733
1471156710,00236,2015-12-12,25734
1471156710,00237,2015-12-12,25735
50534475787,00237,2015-12-12,25736
5648641702,00236,2015-12-12,25737
2600586709,00236,2015-12-12,25738
94387575700,00237,2015-12-12,25739
8502682733,00237,2015-12-12,25740
50534475787,00237,2015-12-12,25741
5576228758,00236,2015-12-12,25742
5576228758,00236,2015-12-12,25743
8719655770,00237,2015-12-12,25744
5576228758,00235,2015-12-12,25745
5648641702,00235,2015-12-12,25746
19290992743,00236,2015-12-12,25747
492472718,00235,2015-12-12,25748
5648641702,00237,2015-12-12,25749
50534475787,00237,2015-12-12,25750
19290992743,00237,2015-12-12,25751
5840119709,00237,2015-12-12,25752
492472718,00235,2015-12-12,25753
492472718,00235,2015-12-12,25754
5840119709,00237,2015-12-12,25755
5648641702,00236,2015-12-12,25756
492472718,00236,2015-12-12,25757
19290992743,00237,2015-12-12,25758
5648641702,00237,2015-12-12,25759
492472718,00236,2015-12-12,25760
5576228758,00237,2015-12-12,25761
492472718,00236,2015-12-12,25762
2600586709,00235,2015-12-12,25763
3623344710,00235,2015-12-12,25764
5576228758,00237,2015-12-12,25765
5648641702,00236,2015-12-12,25766
7771579779,00235,2015-12-12,25767
2600586709,00235,2015-12-12,25768
3623344710,00236,2015-12-12,25769
5648641702,00237,2015-12-12,25770
5840119709,00236,2015-12-12,25771
5648641702,00237,2015-12-12,25772
19290992743,00237,2015-12-13,25773
492472718,00235,2015-12-13,25774
7771579779,00237,2015-12-13,25775
8502682733,00235,2015-12-13,25776
2600586709,00235,2015-12-13,25777
3623344710,00235,2015-12-13,25778
7771579779,00236,2015-12-13,25779
2600586709,00235,2015-12-13,25780
50534475787,00237,2015-12-13,25781
5576228758,00235,2015-12-13,25782
9283760794,00237,2015-12-13,25783
5840119709,00237,2015-12-13,25784
5648641702,00237,2015-12-13,25785
8502682733,00237,2015-12-13,25786
9283760794,00236,2015-12-13,25787
5840119709,00236,2015-12-13,25788
1471156710,00236,2015-12-13,25789
492472718,00237,2015-12-13,25790
5648641702,00235,2015-12-13,25791
8502682733,00235,2015-12-13,25792
50534475787,00237,2015-12-13,25793
5840119709,00235,2015-12-13,25794
9283760794,00237,2015-12-13,25795
2600586709,00237,2015-12-13,25796
8719655770,00237,2015-12-13,25797
9283760794,00235,2015-12-13,25798
50534475787,00236,2015-12-13,25799
7771579779,00237,2015-12-13,25800
8502682733,00236,2015-12-13,25801
3623344710,00235,2015-12-13,25802
1471156710,00237,2015-12-13,25803
5840119709,00235,2015-12-13,25804
1471156710,00236,2015-12-13,25805
7771579779,00235,2015-12-13,25806
492472718,00237,2015-12-13,25807
8719655770,00235,2015-12-13,25808
8719655770,00237,2015-12-13,25809
3623344710,00235,2015-12-13,25810
9283760794,00235,2015-12-13,25811
50534475787,00235,2015-12-13,25812
7771579779,00235,2015-12-13,25813
9283760794,00236,2015-12-13,25814
50534475787,00235,2015-12-13,25815
8502682733,00236,2015-12-13,25816
8502682733,00235,2015-12-13,25817
2600586709,00235,2015-12-13,25818
9283760794,00236,2015-12-13,25819
2600586709,00237,2015-12-13,25820
8719655770,00236,2015-12-13,25821
492472718,00237,2015-12-13,25822
3623344710,00235,2015-12-13,25823
492472718,00237,2015-12-13,25824
5840119709,00236,2015-12-13,25825
8719655770,00235,2015-12-13,25826
94387575700,00237,2015-12-13,25827
5840119709,00237,2015-12-13,25828
5648641702,00236,2015-12-13,25829
5576228758,00237,2015-12-13,25830
8502682733,00235,2015-12-13,25831
3623344710,00235,2015-12-13,25832
5648641702,00237,2015-12-13,25833
492472718,00236,2015-12-13,25834
5648641702,00237,2015-12-13,25835
19290992743,00235,2015-12-13,25836
2600586709,00236,2015-12-13,25837
5648641702,00236,2015-12-13,25838
3623344710,00237,2015-12-13,25839
9283760794,00237,2015-12-13,25840
5648641702,00235,2015-12-13,25841
5840119709,00236,2015-12-13,25842
8502682733,00236,2015-12-13,25843
2600586709,00235,2015-12-13,25844
3623344710,00237,2015-12-13,25845
94387575700,00236,2015-12-13,25846
3623344710,00237,2015-12-13,25847
8719655770,00237,2015-12-13,25848
8719655770,00235,2015-12-13,25849
5648641702,00236,2015-12-13,25850
5576228758,00237,2015-12-13,25851
8502682733,00235,2015-12-13,25852
5648641702,00237,2015-12-13,25853
5576228758,00236,2015-12-13,25854
5648641702,00237,2015-12-13,25855
94387575700,00236,2015-12-13,25856
9283760794,00235,2015-12-13,25857
5648641702,00236,2015-12-13,25858
9283760794,00235,2015-12-14,25859
2600586709,00236,2015-12-14,25860
492472718,00236,2015-12-14,25861
3623344710,00237,2015-12-14,25862
3623344710,00237,2015-12-14,25863
7771579779,00236,2015-12-14,25864
5840119709,00237,2015-12-14,25865
5840119709,00237,2015-12-14,25866
7771579779,00236,2015-12-14,25867
492472718,00237,2015-12-14,25868
9283760794,00235,2015-12-14,25869
94387575700,00236,2015-12-14,25870
5648641702,00237,2015-12-14,25871
492472718,00235,2015-12-14,25872
1471156710,00237,2015-12-14,25873
8719655770,00235,2015-12-14,25874
2600586709,00235,2015-12-14,25875
8719655770,00237,2015-12-14,25876
9283760794,00235,2015-12-14,25877
5648641702,00235,2015-12-14,25878
3623344710,00235,2015-12-14,25879
5576228758,00237,2015-12-14,25880
1471156710,00237,2015-12-14,25881
9283760794,00235,2015-12-14,25882
5648641702,00237,2015-12-14,25883
3623344710,00236,2015-12-14,25884
50534475787,00236,2015-12-14,25885
8719655770,00237,2015-12-14,25886
19290992743,00236,2015-12-14,25887
8502682733,00236,2015-12-14,25888
5648641702,00236,2015-12-14,25889
94387575700,00235,2015-12-14,25890
8502682733,00235,2015-12-14,25891
19290992743,00235,2015-12-14,25892
19290992743,00237,2015-12-14,25893
492472718,00237,2015-12-14,25894
5840119709,00236,2015-12-14,25895
492472718,00236,2015-12-14,25896
3623344710,00236,2015-12-14,25897
50534475787,00235,2015-12-14,25898
492472718,00236,2015-12-14,25899
8502682733,00235,2015-12-14,25900
5576228758,00235,2015-12-14,25901
5648641702,00237,2015-12-14,25902
8502682733,00237,2015-12-14,25903
1471156710,00236,2015-12-14,25904
9283760794,00235,2015-12-14,25905
7771579779,00237,2015-12-14,25906
9283760794,00235,2015-12-14,25907
492472718,00236,2015-12-14,25908
5648641702,00237,2015-12-14,25909
50534475787,00236,2015-12-14,25910
5648641702,00236,2015-12-14,25911
5648641702,00236,2015-12-14,25912
5840119709,00237,2015-12-14,25913
2600586709,00235,2015-12-14,25914
5648641702,00236,2015-12-14,25915
2600586709,00235,2015-12-14,25916
94387575700,00237,2015-12-14,25917
492472718,00236,2015-12-14,25918
2600586709,00235,2015-12-14,25919
9283760794,00235,2015-12-14,25920
7771579779,00237,2015-12-14,25921
8502682733,00236,2015-12-14,25922
5576228758,00237,2015-12-14,25923
5648641702,00235,2015-12-14,25924
19290992743,00235,2015-12-14,25925
3623344710,00236,2015-12-14,25926
9283760794,00236,2015-12-14,25927
8719655770,00237,2015-12-14,25928
5576228758,00237,2015-12-14,25929
50534475787,00236,2015-12-15,25930
2600586709,00235,2015-12-15,25931
8502682733,00236,2015-12-15,25932
9283760794,00236,2015-12-15,25933
50534475787,00237,2015-12-15,25934
9283760794,00236,2015-12-15,25935
7771579779,00236,2015-12-15,25936
1471156710,00235,2015-12-15,25937
8719655770,00235,2015-12-15,25938
1471156710,00235,2015-12-15,25939
5576228758,00235,2015-12-15,25940
2600586709,00236,2015-12-15,25941
3623344710,00235,2015-12-15,25942
5576228758,00237,2015-12-15,25943
5840119709,00236,2015-12-15,25944
492472718,00236,2015-12-15,25945
8502682733,00235,2015-12-15,25946
94387575700,00237,2015-12-15,25947
9283760794,00237,2015-12-15,25948
492472718,00236,2015-12-15,25949
50534475787,00237,2015-12-15,25950
9283760794,00236,2015-12-15,25951
3623344710,00235,2015-12-15,25952
8502682733,00236,2015-12-15,25953
3623344710,00236,2015-12-15,25954
5840119709,00236,2015-12-15,25955
2600586709,00237,2015-12-15,25956
50534475787,00237,2015-12-15,25957
3623344710,00235,2015-12-15,25958
5576228758,00235,2015-12-15,25959
94387575700,00237,2015-12-15,25960
9283760794,00236,2015-12-15,25961
50534475787,00236,2015-12-15,25962
7771579779,00235,2015-12-15,25963
8719655770,00237,2015-12-15,25964
8502682733,00236,2015-12-15,25965
19290992743,00237,2015-12-15,25966
9283760794,00237,2015-12-15,25967
3623344710,00236,2015-12-15,25968
2600586709,00237,2015-12-15,25969
50534475787,00237,2015-12-15,25970
50534475787,00235,2015-12-15,25971
2600586709,00235,2015-12-15,25972
492472718,00237,2015-12-15,25973
7771579779,00235,2015-12-15,25974
1471156710,00237,2015-12-15,25975
3623344710,00235,2015-12-15,25976
492472718,00236,2015-12-15,25977
5648641702,00237,2015-12-15,25978
8502682733,00236,2015-12-15,25979
8502682733,00235,2015-12-15,25980
8719655770,00236,2015-12-15,25981
492472718,00236,2015-12-15,25982
50534475787,00237,2015-12-15,25983
9283760794,00235,2015-12-15,25984
1471156710,00235,2015-12-15,25985
2600586709,00236,2015-12-15,25986
7771579779,00236,2015-12-15,25987
5648641702,00236,2015-12-15,25988
8719655770,00237,2015-12-15,25989
5840119709,00237,2015-12-15,25990
2600586709,00237,2015-12-15,25991
2600586709,00236,2015-12-16,25992
7771579779,00236,2015-12-16,25993
5576228758,00236,2015-12-16,25994
2600586709,00236,2015-12-16,25995
5840119709,00237,2015-12-16,25996
19290992743,00235,2015-12-16,25997
2600586709,00237,2015-12-16,25998
19290992743,00237,2015-12-16,25999
7771579779,00235,2015-12-16,26000
94387575700,00235,2015-12-16,26001
5648641702,00237,2015-12-16,26002
492472718,00235,2015-12-16,26003
5840119709,00237,2015-12-16,26004
9283760794,00235,2015-12-16,26005
5576228758,00235,2015-12-16,26006
2600586709,00237,2015-12-16,26007
1471156710,00235,2015-12-16,26008
94387575700,00236,2015-12-16,26009
8502682733,00235,2015-12-16,26010
19290992743,00236,2015-12-16,26011
9283760794,00235,2015-12-16,26012
5576228758,00236,2015-12-16,26013
19290992743,00237,2015-12-16,26014
492472718,00235,2015-12-16,26015
8719655770,00235,2015-12-16,26016
1471156710,00235,2015-12-16,26017
2600586709,00236,2015-12-16,26018
8502682733,00235,2015-12-16,26019
19290992743,00237,2015-12-16,26020
5840119709,00237,2015-12-16,26021
5576228758,00237,2015-12-16,26022
19290992743,00236,2015-12-16,26023
19290992743,00237,2015-12-16,26024
5840119709,00236,2015-12-16,26025
2600586709,00236,2015-12-16,26026
5648641702,00236,2015-12-16,26027
1471156710,00237,2015-12-16,26028
2600586709,00237,2015-12-16,26029
5840119709,00235,2015-12-16,26030
19290992743,00236,2015-12-16,26031
1471156710,00237,2015-12-16,26032
5576228758,00235,2015-12-16,26033
2600586709,00237,2015-12-16,26034
5840119709,00235,2015-12-16,26035
7771579779,00237,2015-12-16,26036
8502682733,00237,2015-12-16,26037
3623344710,00235,2015-12-16,26038
5648641702,00237,2015-12-16,26039
1471156710,00236,2015-12-16,26040
50534475787,00237,2015-12-16,26041
5576228758,00237,2015-12-16,26042
8502682733,00236,2015-12-16,26043
1471156710,00235,2015-12-16,26044
2600586709,00237,2015-12-16,26045
2600586709,00236,2015-12-16,26046
7771579779,00235,2015-12-16,26047
5648641702,00237,2015-12-16,26048
2600586709,00236,2015-12-16,26049
9283760794,00235,2015-12-16,26050
19290992743,00237,2015-12-16,26051
50534475787,00236,2015-12-16,26052
5840119709,00235,2015-12-16,26053
9283760794,00236,2015-12-16,26054
7771579779,00236,2015-12-16,26055
3623344710,00235,2015-12-16,26056
94387575700,00236,2015-12-16,26057
8502682733,00236,2015-12-16,26058
1471156710,00235,2015-12-16,26059
9283760794,00236,2015-12-16,26060
50534475787,00237,2015-12-16,26061
8502682733,00235,2015-12-16,26062
9283760794,00236,2015-12-16,26063
5576228758,00235,2015-12-16,26064
9283760794,00237,2015-12-16,26065
8502682733,00235,2015-12-16,26066
9283760794,00237,2015-12-16,26067
3623344710,00235,2015-12-16,26068
9283760794,00237,2015-12-16,26069
1471156710,00235,2015-12-16,26070
3623344710,00235,2015-12-16,26071
1471156710,00236,2015-12-17,26072
94387575700,00237,2015-12-17,26073
19290992743,00237,2015-12-17,26074
50534475787,00237,2015-12-17,26075
5840119709,00235,2015-12-17,26076
2600586709,00237,2015-12-17,26077
8719655770,00237,2015-12-17,26078
50534475787,00235,2015-12-17,26079
5648641702,00235,2015-12-17,26080
7771579779,00237,2015-12-17,26081
94387575700,00236,2015-12-17,26082
8502682733,00237,2015-12-17,26083
1471156710,00235,2015-12-17,26084
2600586709,00236,2015-12-17,26085
492472718,00235,2015-12-17,26086
7771579779,00236,2015-12-17,26087
2600586709,00237,2015-12-17,26088
8719655770,00236,2015-12-17,26089
3623344710,00236,2015-12-17,26090
2600586709,00236,2015-12-17,26091
3623344710,00237,2015-12-17,26092
9283760794,00237,2015-12-17,26093
7771579779,00235,2015-12-17,26094
5840119709,00237,2015-12-17,26095
94387575700,00237,2015-12-17,26096
5840119709,00237,2015-12-17,26097
5576228758,00236,2015-12-17,26098
5840119709,00236,2015-12-17,26099
492472718,00237,2015-12-17,26100
5648641702,00236,2015-12-17,26101
19290992743,00237,2015-12-17,26102
8502682733,00237,2015-12-17,26103
19290992743,00236,2015-12-17,26104
9283760794,00235,2015-12-17,26105
8502682733,00236,2015-12-17,26106
2600586709,00237,2015-12-17,26107
5840119709,00236,2015-12-17,26108
2600586709,00236,2015-12-17,26109
2600586709,00236,2015-12-17,26110
5648641702,00237,2015-12-17,26111
19290992743,00237,2015-12-17,26112
1471156710,00235,2015-12-17,26113
5840119709,00236,2015-12-17,26114
5576228758,00236,2015-12-17,26115
9283760794,00236,2015-12-17,26116
5648641702,00237,2015-12-17,26117
5840119709,00236,2015-12-17,26118
2600586709,00237,2015-12-17,26119
8502682733,00237,2015-12-17,26120
2600586709,00237,2015-12-17,26121
50534475787,00237,2015-12-17,26122
1471156710,00236,2015-12-17,26123
94387575700,00237,2015-12-17,26124
3623344710,00235,2015-12-17,26125
19290992743,00237,2015-12-17,26126
94387575700,00235,2015-12-17,26127
5840119709,00235,2015-12-17,26128
7771579779,00237,2015-12-17,26129
492472718,00235,2015-12-17,26130
1471156710,00236,2015-12-17,26131
5840119709,00237,2015-12-17,26132
1471156710,00237,2015-12-17,26133
19290992743,00236,2015-12-18,26134
50534475787,00236,2015-12-18,26135
50534475787,00236,2015-12-18,26136
7771579779,00237,2015-12-18,26137
5840119709,00236,2015-12-18,26138
8502682733,00237,2015-12-18,26139
94387575700,00236,2015-12-18,26140
19290992743,00237,2015-12-18,26141
9283760794,00236,2015-12-18,26142
3623344710,00237,2015-12-18,26143
5840119709,00236,2015-12-18,26144
8502682733,00236,2015-12-18,26145
9283760794,00236,2015-12-18,26146
9283760794,00237,2015-12-18,26147
19290992743,00235,2015-12-18,26148
8719655770,00237,2015-12-18,26149
7771579779,00235,2015-12-18,26150
5648641702,00236,2015-12-18,26151
5576228758,00236,2015-12-18,26152
5840119709,00237,2015-12-18,26153
1471156710,00236,2015-12-18,26154
8502682733,00237,2015-12-18,26155
5840119709,00235,2015-12-18,26156
7771579779,00237,2015-12-18,26157
8719655770,00236,2015-12-18,26158
8502682733,00235,2015-12-18,26159
5840119709,00235,2015-12-18,26160
94387575700,00235,2015-12-18,26161
9283760794,00235,2015-12-18,26162
5840119709,00237,2015-12-18,26163
5648641702,00236,2015-12-18,26164
3623344710,00236,2015-12-18,26165
50534475787,00235,2015-12-18,26166
50534475787,00235,2015-12-18,26167
3623344710,00237,2015-12-18,26168
50534475787,00236,2015-12-18,26169
8719655770,00235,2015-12-18,26170
50534475787,00235,2015-12-18,26171
5840119709,00237,2015-12-18,26172
8719655770,00236,2015-12-18,26173
5576228758,00235,2015-12-18,26174
3623344710,00236,2015-12-18,26175
5840119709,00235,2015-12-18,26176
3623344710,00236,2015-12-18,26177
492472718,00236,2015-12-18,26178
7771579779,00235,2015-12-18,26179
50534475787,00236,2015-12-18,26180
5648641702,00237,2015-12-18,26181
7771579779,00236,2015-12-18,26182
8719655770,00237,2015-12-18,26183
5576228758,00237,2015-12-18,26184
492472718,00236,2015-12-18,26185
19290992743,00237,2015-12-18,26186
8719655770,00237,2015-12-18,26187
5576228758,00235,2015-12-18,26188
5840119709,00236,2015-12-18,26189
3623344710,00236,2015-12-18,26190
5576228758,00235,2015-12-18,26191
8719655770,00237,2015-12-18,26192
5576228758,00236,2015-12-18,26193
94387575700,00235,2015-12-18,26194
2600586709,00237,2015-12-18,26195
8719655770,00237,2015-12-18,26196
8502682733,00235,2015-12-18,26197
3623344710,00237,2015-12-18,26198
5576228758,00235,2015-12-18,26199
50534475787,00237,2015-12-18,26200
1471156710,00236,2015-12-18,26201
492472718,00236,2015-12-18,26202
3623344710,00235,2015-12-18,26203
5840119709,00237,2015-12-18,26204
3623344710,00235,2015-12-18,26205
1471156710,00235,2015-12-18,26206
5576228758,00237,2015-12-19,26207
19290992743,00236,2015-12-19,26208
94387575700,00237,2015-12-19,26209
492472718,00235,2015-12-19,26210
7771579779,00235,2015-12-19,26211
492472718,00237,2015-12-19,26212
2600586709,00237,2015-12-19,26213
3623344710,00237,2015-12-19,26214
8502682733,00236,2015-12-19,26215
5648641702,00235,2015-12-19,26216
492472718,00236,2015-12-19,26217
7771579779,00235,2015-12-19,26218
3623344710,00237,2015-12-19,26219
5840119709,00237,2015-12-19,26220
5576228758,00235,2015-12-19,26221
50534475787,00236,2015-12-19,26222
1471156710,00235,2015-12-19,26223
19290992743,00236,2015-12-19,26224
7771579779,00236,2015-12-19,26225
94387575700,00237,2015-12-19,26226
8502682733,00237,2015-12-19,26227
1471156710,00235,2015-12-19,26228
8502682733,00237,2015-12-19,26229
9283760794,00236,2015-12-19,26230
7771579779,00237,2015-12-19,26231
5576228758,00235,2015-12-19,26232
1471156710,00236,2015-12-19,26233
